tps,cores,blk_size,platform
1771.3066043166743,64,1000,BachLedger
1967.8144272282545,64,1000,BachLedger
1850.2243397011887,64,1000,BachLedger
1631.7141022897497,64,1000,BachLedger
833.6445606359707,64,1000,BachLedger
925.1096023601397,64,1000,BachLedger
1055.9427932432334,64,1000,BachLedger
1054.5530856750563,64,1000,BachLedger
1077.6175599936635,64,1000,BachLedger
858.5879833743023,64,1000,BachLedger
898.8659008928435,64,1000,BachLedger
839.0148623092709,64,1000,BachLedger
1254.4784882028841,64,1000,BachLedger
1083.382536956887,64,1000,BachLedger
871.2994821867177,64,1000,BachLedger
1168.9057055456392,64,1000,BachLedger
1133.6081955338104,64,1000,BachLedger
1265.3470783768635,64,1000,BachLedger
1289.75342494022,64,1000,BachLedger
1213.4228839421683,64,1000,BachLedger
1185.560349171234,64,1000,BachLedger
1257.0552224359217,64,1000,BachLedger
1177.8202316536833,64,1000,BachLedger
1190.6391946516487,64,1000,BachLedger
1356.4287942704448,64,1000,BachLedger
1316.5984888082544,64,1000,BachLedger
1106.177559197092,64,1000,BachLedger
1406.875400080192,64,1000,BachLedger
1226.8493527142816,64,1000,BachLedger
1076.5015851485841,64,1000,BachLedger
1444.9760350724584,64,1000,BachLedger
1199.9169657459704,64,1000,BachLedger
1065.2497424758747,64,1000,BachLedger
1355.1531051978252,64,1000,BachLedger
1401.7322607278074,64,1000,BachLedger
1368.254845674536,64,1000,BachLedger
1559.0457392838991,64,1000,BachLedger
1400.0504018144652,64,1000,BachLedger
1224.252440853304,64,1000,BachLedger
1488.159459262379,64,1000,BachLedger
1424.5744796029426,64,1000,BachLedger
1574.136310759694,64,1000,BachLedger
1600.143372846207,64,1000,BachLedger
1325.1298958580417,64,1000,BachLedger
1719.4154675176628,64,1000,BachLedger
1674.2790554387282,64,1000,BachLedger
1875.7080798001246,64,1000,BachLedger
1879.4837434053616,64,1000,BachLedger
1948.00388042373,64,1000,BachLedger
1897.2739967215105,64,1000,BachLedger
1853.9426872157676,64,1000,BachLedger
1371.2624527771493,64,1000,BachLedger
1110.695217457463,64,1000,BachLedger
1872.8029680181437,64,1000,BachLedger
1143.245192939775,64,1000,BachLedger
1256.9635782233574,64,1000,BachLedger
1351.8244899228243,64,1000,BachLedger
1394.7370990305183,64,1000,BachLedger
1571.9044093490586,64,1000,BachLedger
1081.6856556583518,64,1000,BachLedger
1368.290416904407,64,1000,BachLedger
1663.151872376378,64,1000,BachLedger
1419.4846986646908,64,1000,BachLedger
1424.0713630641458,64,1000,BachLedger
1498.4865286061079,64,1000,BachLedger
1568.6889681948312,64,1000,BachLedger
1747.1063550993665,64,1000,BachLedger
1556.0569516844316,64,1000,BachLedger
1684.8489954087865,64,1000,BachLedger
1524.0719544851152,64,1000,BachLedger
1614.4134835814148,64,1000,BachLedger
1561.129133479663,64,1000,BachLedger
1395.531229895628,64,1000,BachLedger
1684.1821611425491,64,1000,BachLedger
1729.5398503622062,64,1000,BachLedger
949.7794612091072,64,1000,BachLedger
820.9129208410088,64,1000,BachLedger
1138.1199623965163,64,1000,BachLedger
995.4121454217512,64,1000,BachLedger
1027.6594542100638,64,1000,BachLedger
1308.2600925724842,64,1000,BachLedger
1703.7400501581071,64,1000,BachLedger
1564.3185202798254,64,1000,BachLedger
1619.8293023881142,64,1000,BachLedger
1500.4088614147356,64,1000,BachLedger
1324.405077239304,64,1000,BachLedger
1178.8240758313952,64,1000,BachLedger
1146.9402501476686,64,1000,BachLedger
1278.7674727590559,64,1000,BachLedger
1572.8265895771926,64,1000,BachLedger
1535.4214040814572,64,1000,BachLedger
1191.6962604571347,64,1000,BachLedger
1786.9108778199686,64,1000,BachLedger
1500.179271422935,64,1000,BachLedger
1622.2310543690737,64,1000,BachLedger
1623.1342072287905,64,1000,BachLedger
1742.2604435446638,64,1000,BachLedger
1586.6266413652604,64,1000,BachLedger
1431.0491880226907,64,1000,BachLedger
1217.149144587581,64,1000,BachLedger
1332.0581097029776,64,1000,BachLedger
1307.673296134387,64,1000,BachLedger
1257.1342367938048,64,1000,BachLedger
1193.2718559673137,64,1000,BachLedger
1526.2981165481242,64,1000,BachLedger
1503.7367859129938,64,1000,BachLedger
1374.158671353464,64,1000,BachLedger
1043.886011823053,64,1000,BachLedger
1498.634743748445,64,1000,BachLedger
1697.0725498515062,64,1000,BachLedger
1658.7764201614323,64,1000,BachLedger
1488.2059677059303,64,1000,BachLedger
1740.4986180440974,64,1000,BachLedger
1607.9005802913193,64,1000,BachLedger
1497.932104729421,64,1000,BachLedger
1599.1582031218766,64,1000,BachLedger
1161.1327081794832,64,1000,BachLedger
1265.7218474982374,64,1000,BachLedger
1596.5208617381004,64,1000,BachLedger
1444.4855320329111,64,1000,BachLedger
1657.5199192456296,64,1000,BachLedger
1125.591216786617,64,1000,BachLedger
1726.826421134974,64,1000,BachLedger
1596.9160357517562,64,1000,BachLedger
1346.2356558590868,64,1000,BachLedger
1648.2909695082653,64,1000,BachLedger
1289.1066619743183,64,1000,BachLedger
1565.91074935093,64,1000,BachLedger
1519.1011782148737,64,1000,BachLedger
1679.6193310748051,64,1000,BachLedger
1650.1323406137174,64,1000,BachLedger
1668.7804552433083,64,1000,BachLedger
1806.9426349921669,64,1000,BachLedger
1701.3023469465875,64,1000,BachLedger
1621.5628947492173,64,1000,BachLedger
1764.8013892516535,64,1000,BachLedger
1446.8576422297233,64,1000,BachLedger
1699.5472406151002,64,1000,BachLedger
1714.1074471112147,64,1000,BachLedger
1452.5066633743184,64,1000,BachLedger
1438.2860233117399,64,1000,BachLedger
1574.6295683940352,64,1000,BachLedger
1521.646177700884,64,1000,BachLedger
1535.0136616215884,64,1000,BachLedger
1782.45176239918,64,1000,BachLedger
1620.9815358975484,64,1000,BachLedger
1383.2527187681833,64,1000,BachLedger
1691.9222270504156,64,1000,BachLedger
907.9114495804995,64,1000,BachLedger
889.7707505661167,64,1000,BachLedger
1017.1770691670234,64,1000,BachLedger
1001.7761491123763,64,1000,BachLedger
1031.7521731280146,64,1000,BachLedger
1044.1661393627664,64,1000,BachLedger
1223.859882729746,64,1000,BachLedger
1044.6471756396636,64,1000,BachLedger
950.4176610411445,64,1000,BachLedger
932.3452959450439,64,1000,BachLedger
955.3808482444399,64,1000,BachLedger
950.7538051544167,64,1000,BachLedger
865.2233011556788,64,1000,BachLedger
939.8460908041699,64,1000,BachLedger
1004.7080619784308,64,1000,BachLedger
953.4915430067593,64,1000,BachLedger
964.2225232739212,64,1000,BachLedger
1446.5897370244518,64,1000,BachLedger
1061.9826153445867,64,1000,BachLedger
1015.2779018672991,64,1000,BachLedger
1264.0467191667406,64,1000,BachLedger
1327.0695649865966,64,1000,BachLedger
874.8003268254022,64,1000,BachLedger
1112.6762757389838,64,1000,BachLedger
1169.3198534140631,64,1000,BachLedger
1115.2051531399716,64,1000,BachLedger
1102.5066591402212,64,1000,BachLedger
1117.9504837371744,64,1000,BachLedger
1355.7649157866622,64,1000,BachLedger
1161.5116842267876,64,1000,BachLedger
1301.8019542650939,64,1000,BachLedger
1182.1504735694798,64,1000,BachLedger
1092.2909382451473,64,1000,BachLedger
1322.1969094969438,64,1000,BachLedger
1262.0271184387211,64,1000,BachLedger
1222.1696689264584,64,1000,BachLedger
1374.026502223175,64,1000,BachLedger
1341.246688797237,64,1000,BachLedger
954.9584306595134,64,1000,BachLedger
1274.721632663467,64,1000,BachLedger
1330.8225148553063,64,1000,BachLedger
1131.4085810552422,64,1000,BachLedger
1409.4253913621956,64,1000,BachLedger
1070.2260959650334,64,1000,BachLedger
1158.6841056349126,64,1000,BachLedger
1507.8112160045114,64,1000,BachLedger
1308.3559460852682,64,1000,BachLedger
1684.7013951012252,64,1000,BachLedger
1570.835244516214,64,1000,BachLedger
1353.0792701490416,64,1000,BachLedger
1288.1966406408005,64,1000,BachLedger
1684.6786896569151,64,1000,BachLedger
1620.1757242590531,64,1000,BachLedger
1826.307225054013,64,1000,BachLedger
1524.9179212928864,64,1000,BachLedger
1468.1355852575698,64,1000,BachLedger
1496.7953611318167,64,1000,BachLedger
1462.7645958308283,64,1000,BachLedger
1797.5039859650888,64,1000,BachLedger
1494.9582532907768,64,1000,BachLedger
1370.7511853570875,64,1000,BachLedger
1248.7949129090428,64,1000,BachLedger
1345.5183474881865,64,1000,BachLedger
1221.984478353156,64,1000,BachLedger
1721.351122923405,64,1000,BachLedger
1446.897417866868,64,1000,BachLedger
1727.431965092055,64,1000,BachLedger
1756.9968005088263,64,1000,BachLedger
1639.7125256000118,64,1000,BachLedger
1513.8555630407302,64,1000,BachLedger
1532.9358941538424,64,1000,BachLedger
1401.6045568967354,64,1000,BachLedger
1365.8552575866431,64,1000,BachLedger
1283.9179011537285,64,1000,BachLedger
1336.6339280463224,64,1000,BachLedger
1279.9705094794615,64,1000,BachLedger
913.537059524738,64,1000,BachLedger
1175.9557086334007,64,1000,BachLedger
912.0234791324468,64,1000,BachLedger
1405.5564457413045,64,1000,BachLedger
851.2079918215936,64,1000,BachLedger
964.2652925243405,64,1000,BachLedger
1154.6064177643125,64,1000,BachLedger
1597.4338822116154,64,1000,BachLedger
1302.386884443119,64,1000,BachLedger
1445.5608993123467,64,1000,BachLedger
1328.2046922815368,64,1000,BachLedger
1266.5041319697307,64,1000,BachLedger
1211.1258868469306,64,1000,BachLedger
1063.1941328694973,64,1000,BachLedger
1136.7434120035557,64,1000,BachLedger
1258.4774185104409,64,1000,BachLedger
1240.4516236271302,64,1000,BachLedger
1042.5734883987634,64,1000,BachLedger
1344.0932478131604,64,1000,BachLedger
1179.6041720240355,64,1000,BachLedger
1545.6452218696434,64,1000,BachLedger
1797.352140826135,64,1000,BachLedger
1562.9517907520144,64,1000,BachLedger
1456.1403253308715,64,1000,BachLedger
1483.1777974216436,64,1000,BachLedger
1434.7572821105853,64,1000,BachLedger
1106.0111707128242,64,1000,BachLedger
1411.15774203472,64,1000,BachLedger
1209.6169385079133,64,1000,BachLedger
1186.7633166711764,64,1000,BachLedger
1479.4737807656572,64,1000,BachLedger
1455.447302619514,64,1000,BachLedger
1178.2643223919708,64,1000,BachLedger
963.9083785807992,64,1000,BachLedger
1394.9939248014573,64,1000,BachLedger
1419.1059916074073,64,1000,BachLedger
1559.7533717968515,64,1000,BachLedger
1695.9558237427032,64,1000,BachLedger
1818.5951352580132,64,1000,BachLedger
1612.4923003492656,64,1000,BachLedger
1779.6380927974487,64,1000,BachLedger
1742.3120480878126,64,1000,BachLedger
1729.9302146151424,64,1000,BachLedger
1350.0505593934492,64,1000,BachLedger
1661.2233913543291,64,1000,BachLedger
1127.7288218165907,64,1000,BachLedger
1567.4669107735135,64,1000,BachLedger
1720.6817341030517,64,1000,BachLedger
1336.4320738351992,64,1000,BachLedger
1671.2179502177598,64,1000,BachLedger
1342.732460557234,64,1000,BachLedger
1583.368299383278,64,1000,BachLedger
1609.303059124185,64,1000,BachLedger
1700.5935071339898,64,1000,BachLedger
1779.2802811262843,64,1000,BachLedger
1626.3097892465144,64,1000,BachLedger
1826.6374891771727,64,1000,BachLedger
1653.0401060590532,64,1000,BachLedger
1737.8701011614185,64,1000,BachLedger
1832.1058224323037,64,1000,BachLedger
1872.315567555018,64,1000,BachLedger
1803.602154222413,64,1000,BachLedger
1869.28815637717,64,1000,BachLedger
1524.803986447542,64,1000,BachLedger
1753.0358197809055,64,1000,BachLedger
1705.9635367353658,64,1000,BachLedger
1590.065272179423,64,1000,BachLedger
1919.035876375709,64,1000,BachLedger
1807.88018816417,64,1000,BachLedger
1920.0933933426522,64,1000,BachLedger
1869.0156455299689,64,1000,BachLedger
1730.1576865715542,64,1000,BachLedger
1798.7746746916,64,1000,BachLedger
1499.3785076085962,64,1000,BachLedger
1566.8136337855158,64,1000,BachLedger
1797.2035512742173,64,1000,BachLedger
1309.0941461237067,64,1000,BachLedger
1726.5580891836316,64,1000,BachLedger
1646.6299248642765,64,1000,BachLedger
1671.0336345649966,64,1000,BachLedger
1663.0070911774235,64,1000,BachLedger
1485.6225646689886,64,1000,BachLedger
1073.3702214899452,64,1000,BachLedger
1158.6169820808298,64,1000,BachLedger
1280.0049152188744,64,1000,BachLedger
1173.1966793841186,64,1000,BachLedger
1265.5696708759515,64,1000,BachLedger
998.0338732696588,64,1000,BachLedger
1567.5897680280661,64,1000,BachLedger
1241.2307050686898,64,1000,BachLedger
950.1918912524385,64,1000,BachLedger
1101.6091204422298,64,1000,BachLedger
1060.7727305032624,64,1000,BachLedger
1173.584949946602,64,1000,BachLedger
1064.420880531529,64,1000,BachLedger
964.1026036554915,64,1000,BachLedger
1070.8461076350256,64,1000,BachLedger
958.7709323663809,64,1000,BachLedger
901.5457904122408,64,1000,BachLedger
1336.1231584882569,64,1000,BachLedger
1638.6861014838303,64,1000,BachLedger
899.2304385906541,64,1000,BachLedger
1228.4544446096033,64,1000,BachLedger
1301.6358959940853,64,1000,BachLedger
1742.1086831923096,64,1000,BachLedger
999.9460029158425,64,1000,BachLedger
920.3967278055533,64,1000,BachLedger
1636.4897948496393,64,1000,BachLedger
1657.399043680752,64,1000,BachLedger
1729.9391926373787,64,1000,BachLedger
1470.8348164251067,64,1000,BachLedger
1609.9274566688025,64,1000,BachLedger
1434.0967986657165,64,1000,BachLedger
1460.5597741390366,64,1000,BachLedger
1487.5086461440058,64,1000,BachLedger
1406.3075707161763,64,1000,BachLedger
1605.878801115122,64,1000,BachLedger
1436.8868983215723,64,1000,BachLedger
1192.0101940711797,64,1000,BachLedger
1520.912547528517,64,1000,BachLedger
1721.1911331117587,64,1000,BachLedger
1602.602626665705,64,1000,BachLedger
1367.3736444199533,64,1000,BachLedger
1487.395807923655,64,1000,BachLedger
1745.4535299179463,64,1000,BachLedger
1753.343187122045,64,1000,BachLedger
1562.6587075249831,64,1000,BachLedger
1561.3338787593018,64,1000,BachLedger
1168.7117173868073,64,1000,BachLedger
1783.666254639762,64,1000,BachLedger
1579.4619404953507,64,1000,BachLedger
2107.3305600863164,64,1000,BachLedger
2161.9190923398883,64,1000,BachLedger
1476.053976341807,64,1000,BachLedger
1865.647276994517,64,1000,BachLedger
2160.1118073871503,64,1000,BachLedger
2054.1431039334784,64,1000,BachLedger
2117.5269825875757,64,1000,BachLedger
2111.20564620838,64,1000,BachLedger
1733.0992493947151,64,1000,BachLedger
1469.289642536523,64,1000,BachLedger
1812.5957277118698,64,1000,BachLedger
1806.3812223059178,64,1000,BachLedger
1674.6912288046892,64,1000,BachLedger
1685.735140666169,64,1000,BachLedger
1865.3062366514023,64,1000,BachLedger
2070.719202193306,64,1000,BachLedger
1370.1614461231968,64,1000,BachLedger
1724.7921625444135,64,1000,BachLedger
1867.3578380477893,64,1000,BachLedger
1979.8686951081404,64,1000,BachLedger
2008.733975324712,64,1000,BachLedger
2006.8352809669734,64,1000,BachLedger
2009.977528451232,64,1000,BachLedger
1601.4246273484894,64,1000,BachLedger
1906.632220177889,64,1000,BachLedger
2077.067513002443,64,1000,BachLedger
1795.8931515410559,64,1000,BachLedger
1784.6562395151445,64,1000,BachLedger
1846.790278495974,64,1000,BachLedger
1538.515978257692,64,1000,BachLedger
1414.6212422354977,64,1000,BachLedger
1069.1498125431897,64,1000,BachLedger
1234.3189211193649,64,1000,BachLedger
1156.0386255625574,64,1000,BachLedger
1027.8686013894728,64,1000,BachLedger
1454.539107465713,64,1000,BachLedger
808.3251018893791,64,1000,BachLedger
1078.041586532242,64,1000,BachLedger
1392.635465133282,64,1000,BachLedger
1780.6584875086805,64,1000,BachLedger
1711.402734137008,64,1000,BachLedger
1536.5207945041725,64,1000,BachLedger
1470.6769084606572,64,1000,BachLedger
1645.0479942752331,64,1000,BachLedger
1560.4665170699432,64,1000,BachLedger
1729.3049750374828,64,1000,BachLedger
1258.7879131184582,64,1000,BachLedger
1856.5241041807067,64,1000,BachLedger
1634.8497654808011,64,1000,BachLedger
1819.0218755570754,64,1000,BachLedger
1669.2484375834624,64,1000,BachLedger
1493.591744619709,64,1000,BachLedger
1570.906805953737,64,1000,BachLedger
1702.6928086769226,64,1000,BachLedger
1442.8931739609725,64,1000,BachLedger
1228.8952600280927,64,1000,BachLedger
1422.5985469578443,64,1000,BachLedger
1525.262154432793,64,1000,BachLedger
1518.3976653117497,64,1000,BachLedger
1688.014422395225,64,1000,BachLedger
1398.1653274573105,64,1000,BachLedger
1715.3717896816954,64,1000,BachLedger
1303.7384700629052,64,1000,BachLedger
1625.0887704740871,64,1000,BachLedger
1486.9407809671582,64,1000,BachLedger
0.030505475732894055,64,1000,FISCO-BCOS
826.6806722689075,64,1000,FISCO-BCOS
1996.007984031936,64,1000,FISCO-BCOS
1886.7924528301887,64,1000,FISCO-BCOS
1968.5039370078741,64,1000,FISCO-BCOS
1763.668430335097,64,1000,FISCO-BCOS
2114.164904862579,64,1000,FISCO-BCOS
2040.8163265306123,64,1000,FISCO-BCOS
1883.2391713747645,64,1000,FISCO-BCOS
1976.284584980237,64,1000,FISCO-BCOS
1851.851851851852,64,1000,FISCO-BCOS
2012.0724346076458,64,1000,FISCO-BCOS
2145.9227467811156,64,1000,FISCO-BCOS
2012.0724346076458,64,1000,FISCO-BCOS
959.6928982725527,64,1000,FISCO-BCOS
2053.388090349076,64,1000,FISCO-BCOS
2008.0321285140562,64,1000,FISCO-BCOS
2132.1961620469083,64,1000,FISCO-BCOS
1883.2391713747645,64,1000,FISCO-BCOS
1984.126984126984,64,1000,FISCO-BCOS
2155.1724137931037,64,1000,FISCO-BCOS
1754.3859649122805,64,1000,FISCO-BCOS
2136.7521367521367,64,1000,FISCO-BCOS
2028.3975659229209,64,1000,FISCO-BCOS
2188.1838074398247,64,1000,FISCO-BCOS
1845.018450184502,64,1000,FISCO-BCOS
1776.1989342806394,64,1000,FISCO-BCOS
2132.1961620469083,64,1000,FISCO-BCOS
1968.5039370078741,64,1000,FISCO-BCOS
1915.7088122605364,64,1000,FISCO-BCOS
1926.7822736030828,64,1000,FISCO-BCOS
994.0357852882704,64,1000,FISCO-BCOS
1834.862385321101,64,1000,FISCO-BCOS
1851.851851851852,64,1000,FISCO-BCOS
1996.007984031936,64,1000,FISCO-BCOS
1919.3857965451054,64,1000,FISCO-BCOS
1937.984496124031,64,1000,FISCO-BCOS
1876.172607879925,64,1000,FISCO-BCOS
1855.2875695732837,64,1000,FISCO-BCOS
1862.1973929236499,64,1000,FISCO-BCOS
2066.115702479339,64,1000,FISCO-BCOS
1028.8065843621398,64,1000,FISCO-BCOS
1821.4936247723133,64,1000,FISCO-BCOS
1972.3865877712033,64,1000,FISCO-BCOS
1953.125,64,1000,FISCO-BCOS
1964.6365422396857,64,1000,FISCO-BCOS
1014.1987829614604,64,1000,FISCO-BCOS
1838.235294117647,64,1000,FISCO-BCOS
1838.235294117647,64,1000,FISCO-BCOS
2173.9130434782605,64,1000,FISCO-BCOS
1930.5019305019305,64,1000,FISCO-BCOS
1934.2359767891683,64,1000,FISCO-BCOS
1960.7843137254902,64,1000,FISCO-BCOS
2028.3975659229209,64,1000,FISCO-BCOS
1949.317738791423,64,1000,FISCO-BCOS
1996.007984031936,64,1000,FISCO-BCOS
1972.3865877712033,64,1000,FISCO-BCOS
1890.359168241966,64,1000,FISCO-BCOS
2057.6131687242796,64,1000,FISCO-BCOS
1901.1406844106464,64,1000,FISCO-BCOS
1919.3857965451054,64,1000,FISCO-BCOS
